datetime,model,scene,case,northern_flow,sac_flow,sjr_flow,exports,ndo,dcc,smscg,sf_tidal_energy,sf_tidal_filter,x2,evap_delta,cu_delta,cu_total,cu_suisun,trp,wci,vcu,vcu.1,uni,rsl,rsl.1,old,pct,mal,cll,emm2,srv,anc,jer,sal,ppt,rri2,bdt,lps,snc,dsj,bdl,nsl2,vol,tss,sss,tms,anh,cse,mrz,oh4,mtz,god,gzl,frk,bac,hol,ori,model_out_sf_tidal_filter,model_out_sf_tidal_energy
2014-03-25,SCHISM,base,3,13533.6,13169.67,599.64,1799.16,12440.31,1.0,1.0,3.84,-0.23,76.2,242.5,348.73,863.26,863.26,760.16,782.23,795.41,795.41,743.22,1112.99,1112.99,838.6,5291.14,1168.31,390.36,275.81,236.52,455.71,471.35,336.78,624.92,870.6,726.06,220.08,1639.9,726.68,513.72,313.85,1569.67,369.9,212.93,317.5,455.71,390.36,13817.49,781.61,1734.56,2090.84,2643.19,730.19,801.38,818.05,778.1,2.14,3.5
2014-03-26,SCHISM,base,3,13143.31,12737.98,546.89,1954.74,11672.39,1.0,1.0,3.96,-0.06,76.4,153.5,90.43,537.54,537.54,760.16,768.0,782.64,782.64,745.9,1112.99,1112.99,811.26,5583.73,1242.98,383.76,273.65,238.9,458.67,470.08,344.91,622.41,835.52,757.06,219.43,1623.49,715.08,531.38,334.86,1533.39,374.81,207.07,322.22,458.67,383.76,14236.37,779.75,1774.1,2043.54,2708.81,727.3,799.74,815.79,767.58,2.34,3.64
2014-03-27,SCHISM,base,3,12611.81,12120.62,463.69,1902.03,11596.02,1.0,1.0,3.94,0.06,76.8,151.6,574.15,1058.06,1058.06,760.16,763.04,772.74,772.74,640.96,1112.99,1112.99,786.14,5267.5,1166.9,376.51,277.31,237.82,460.15,469.24,334.64,623.67,798.09,662.8,221.38,1615.39,717.57,533.48,325.43,1573.23,381.63,197.1,326.72,460.15,376.51,14085.55,769.65,1752.27,2036.72,2818.56,725.43,799.74,810.23,763.87,2.44,3.63
2014-03-28,SCHISM,base,3,12848.55,12387.31,426.22,1623.29,12315.21,1.0,1.0,3.6,0.18,76.8,175.2,838.93,1330.15,1330.15,760.16,766.55,760.16,760.16,579.18,1112.99,1112.99,783.26,5424.26,1196.92,379.28,279.04,233.71,459.51,471.77,339.14,624.5,769.24,574.78,223.33,1713.88,714.05,537.89,325.86,1537.56,379.07,185.37,325.0,459.51,379.07,14381.87,764.9,1778.22,1970.4,2735.56,727.5,793.35,799.74,766.55,2.55,3.4
2014-03-29,SCHISM,base,3,13303.33,12812.23,418.88,2726.36,10576.46,1.0,1.0,3.33,0.12,75.4,286.8,-132.59,157.55,157.55,760.16,762.84,760.16,760.16,532.85,1112.99,1112.99,749.62,5155.56,1096.61,362.86,277.1,231.12,458.88,474.09,329.5,625.33,759.74,540.2,221.38,1703.04,722.54,521.92,340.85,1574.62,384.82,192.1,327.79,458.88,363.07,13762.74,764.08,1667.74,1955.36,2701.16,732.26,786.76,799.74,762.43,2.5,3.07
2014-03-30,SCHISM,base,3,13795.91,12851.68,398.33,3996.88,10523.88,1.0,1.0,2.95,0.07,74.2,298.7,625.23,999.97,999.97,760.16,752.52,759.33,759.33,526.34,1112.99,1112.99,681.08,4165.88,899.07,357.09,276.67,220.73,456.55,479.37,334.21,644.5,732.67,505.09,214.01,1768.98,734.12,502.35,325.22,1607.67,386.1,192.1,325.0,456.55,357.31,12819.15,759.12,1577.39,1922.72,2457.98,735.57,779.96,799.74,755.2,2.41,2.59
2014-03-31,SCHISM,base,3,14250.74,13422.76,447.89,3971.84,10430.63,1.0,0.71,2.48,-0.01,72.0,247.7,-48.47,161.07,161.07,760.16,733.92,738.67,738.67,615.11,1112.99,1112.99,627.83,3612.1,725.85,307.2,266.32,218.99,456.13,489.07,329.93,676.51,645.95,567.46,212.93,1796.11,751.48,486.75,341.49,1564.32,396.31,192.1,323.93,456.13,307.2,12976.57,745.49,1404.9,1618.16,2160.01,747.56,779.96,794.38,738.46,2.34,2.14
2014-04-01,SCHISM,base,3,16128.01,15037.01,538.68,5173.48,10607.88,1.0,1.0,2.03,-0.09,71.0,197.5,-687.83,-667.99,-667.99,760.16,722.33,717.98,717.98,829.97,1112.99,1112.99,592.35,3067.87,573.74,284.85,259.42,220.51,461.84,498.14,335.93,700.58,579.18,821.34,212.93,1790.8,769.44,482.96,292.59,1558.97,408.01,192.1,328.0,461.84,284.85,12346.26,728.74,1223.48,1472.21,1878.88,763.25,764.49,780.37,732.47,2.26,1.71
2014-04-02,SCHISM,base,3,19115.19,17950.69,544.97,7135.48,11914.15,1.0,1.0,1.66,-0.1,71.4,199.4,-411.13,-350.49,-350.49,760.16,739.5,709.91,709.91,900.09,1112.99,1112.99,653.86,2831.13,510.35,281.19,262.01,228.09,464.8,506.14,319.22,702.24,559.91,880.03,212.93,1792.96,782.64,468.18,290.66,1553.02,418.41,192.1,334.0,464.8,281.19,11998.73,727.71,1056.5,1252.22,1615.78,773.98,747.56,779.96,746.94,2.27,1.31
2014-04-03,SCHISM,base,3,21050.59,20126.37,540.14,8028.32,13486.38,1.0,1.0,1.44,-0.05,70.6,181.8,105.77,289.1,289.1,760.16,757.88,719.64,719.64,964.41,1112.99,1112.99,734.12,3572.58,510.35,292.16,260.72,221.16,463.95,511.4,325.43,707.01,609.06,959.52,218.34,1790.02,778.93,449.57,287.43,1373.37,425.2,180.38,339.56,463.95,292.38,13948.25,750.45,976.02,1215.03,1475.2,779.96,739.08,771.71,757.88,2.35,1.08
2014-04-04,SCHISM,base,3,20644.78,19925.22,568.03,8529.35,11832.31,1.0,1.0,1.42,-0.02,71.4,202.4,-648.76,-592.82,-592.82,760.16,777.69,762.22,762.22,957.89,1112.99,1112.99,849.27,3779.76,540.62,291.73,258.77,218.13,472.4,524.02,310.21,715.5,741.15,958.5,212.93,1767.61,788.2,415.44,293.24,1321.98,431.99,177.12,360.51,472.4,291.52,13388.64,766.97,867.94,1165.09,1493.88,779.96,740.32,763.46,772.54,2.36,1.09
2014-04-05,SCHISM,base,3,19433.78,18781.86,1235.54,8607.96,11819.11,1.0,1.0,1.68,0.02,72.2,118.8,-123.45,182.82,182.82,760.16,793.97,783.46,783.46,1041.29,1112.99,1112.99,910.93,4436.94,637.42,299.04,255.11,215.53,475.57,525.7,316.64,716.33,854.61,1017.93,212.93,1643.25,783.26,392.48,296.25,1274.09,436.02,171.25,372.89,475.36,299.04,13405.04,779.96,856.87,1139.86,1692.99,779.96,751.48,760.77,787.79,2.39,1.35
2014-04-06,SCHISM,base,3,17988.24,17370.3,1873.57,8513.98,12248.96,1.0,1.0,2.24,0.07,73.8,55.9,957.03,1473.33,1473.33,760.16,795.21,790.47,790.47,1074.13,1112.99,1112.99,947.28,5077.91,782.23,311.07,254.46,216.83,480.64,530.12,325.0,709.49,916.45,1054.27,209.68,1382.15,777.28,385.67,300.97,1274.09,432.2,171.25,361.58,480.43,311.07,14369.4,785.32,920.33,1195.71,1961.42,779.96,770.68,762.84,783.67,2.43,1.89
2014-04-07,SCHISM,base,3,16093.89,15513.63,1865.73,8508.43,10510.75,1.0,1.0,3.06,0.13,76.4,72.1,1131.65,1648.04,1648.04,760.16,788.61,797.47,797.47,1131.99,1112.99,1112.99,998.82,5868.59,982.13,330.79,258.56,217.48,482.54,530.12,347.69,703.28,953.2,1125.52,198.18,1222.07,770.68,390.36,300.33,1341.19,428.6,171.25,357.74,482.32,331.22,15352.08,787.38,1108.34,1306.17,2329.6,769.03,779.96,770.06,782.02,2.46,2.72
2014-04-08,SCHISM,base,3,14238.42,13674.73,1857.1,7703.21,9494.36,1.0,1.0,4.07,0.12,79.0,153.0,1255.04,1780.12,1780.12,760.16,805.29,809.0,809.0,1174.56,1112.99,1112.99,1042.71,6866.7,1344.59,388.23,266.97,218.34,486.75,530.54,380.56,688.35,997.8,1163.27,192.1,1244.58,759.33,412.47,311.71,1401.31,426.48,171.25,350.68,486.75,388.23,16181.64,804.26,1483.35,1656.49,2898.91,760.16,790.26,781.4,797.68,2.46,3.7
2014-04-09,SCHISM,base,3,12660.37,12068.26,1813.08,6984.16,8445.75,1.0,1.0,5.01,0.07,80.2,156.0,1112.47,1700.76,1700.76,760.16,814.96,821.75,821.75,1178.39,1112.99,1112.99,1042.91,7825.0,1974.7,550.06,288.72,219.21,500.03,526.97,403.76,668.62,1046.77,1187.86,189.06,1402.51,738.05,497.3,350.47,1573.43,418.41,171.25,348.76,500.24,550.27,16292.78,808.79,2072.36,2519.31,3634.38,756.23,798.09,787.38,803.65,2.39,4.64
2014-04-10,SCHISM,base,3,11595.24,11005.66,1757.58,7309.11,7111.38,1.0,1.0,5.77,0.02,81.6,347.7,1415.37,2031.98,2031.98,760.16,849.27,824.63,824.63,1173.55,1112.99,1112.99,1046.77,7050.29,1897.68,589.64,292.38,218.34,523.6,531.59,395.04,670.49,1103.89,1178.59,183.64,1659.64,740.74,617.83,417.78,1890.04,434.11,171.25,361.79,523.6,588.8,15840.35,835.31,2374.76,2785.57,4131.41,746.73,802.41,796.44,835.31,2.34,5.34
2014-04-11,SCHISM,base,3,11070.51,10486.69,1759.2,6665.21,6939.1,1.0,1.0,6.16,0.02,82.8,483.8,1258.4,1810.0,1810.0,760.16,842.5,843.32,843.32,1094.59,1115.01,1115.01,1049.4,7306.94,2193.57,726.68,305.05,218.99,560.33,532.64,417.99,656.77,1139.86,1121.08,179.29,2012.55,725.43,731.64,424.78,2071.19,433.47,179.72,363.71,560.33,726.26,15411.67,845.99,2733.46,3247.3,4255.64,739.91,820.93,800.15,828.33,2.34,5.73
2014-04-12,SCHISM,base,3,10586.29,10025.97,1805.09,5716.12,7365.66,1.0,1.0,5.91,0.05,82.2,273.1,963.49,1514.05,1514.05,760.16,850.71,836.96,836.96,950.75,1132.39,1132.39,1052.45,7499.28,2309.12,854.81,322.0,224.84,590.89,534.32,432.41,650.32,1160.25,968.89,171.25,2178.64,719.02,834.49,551.95,2264.85,427.11,171.25,356.03,590.68,854.61,16025.55,833.87,3105.74,3894.57,4595.62,735.36,838.19,806.53,836.13,2.37,5.52
2014-04-13,SCHISM,base,3,10329.34,9769.26,1856.66,5392.84,7717.24,1.0,1.0,5.22,0.14,82.4,217.4,1141.48,1726.58,1726.58,760.16,874.7,843.94,843.94,829.35,1132.39,1132.39,1057.31,6451.96,1921.55,691.87,314.5,219.64,572.9,538.52,395.04,662.18,1153.79,836.75,171.25,2286.7,735.78,845.37,618.04,2332.5,443.86,171.25,370.11,573.11,691.87,14795.29,856.25,2888.64,3564.71,4555.35,734.33,843.32,821.34,855.84,2.46,4.91
2014-04-14,SCHISM,base,3,10688.39,10179.96,1890.63,4940.73,8553.87,1.0,1.0,4.43,0.18,82.2,289.4,1204.99,1816.54,1816.54,760.16,844.96,848.45,848.45,773.57,1132.39,1132.39,1061.37,6269.12,1843.01,671.53,307.2,217.04,572.69,540.83,384.39,665.3,1077.98,779.75,171.25,2447.97,735.78,849.48,510.14,2267.17,442.37,168.64,366.49,572.69,671.11,14256.33,844.55,2720.46,3272.2,4184.21,745.29,847.22,833.67,832.23,2.48,4.1
2014-04-15,SCHISM,base,3,10744.27,10270.54,1893.78,3893.72,9782.32,1.0,1.0,3.51,0.11,81.4,256.5,1294.49,1864.12,1864.12,760.16,803.85,815.58,815.58,792.73,1132.39,1132.39,1064.41,5867.14,1687.07,652.41,298.4,216.18,564.31,543.56,377.36,670.91,951.77,788.82,171.25,2437.77,741.15,831.41,537.05,2211.4,448.51,152.11,364.14,563.9,652.61,14049.24,808.59,2528.72,3147.18,3914.3,751.69,852.15,841.88,797.68,2.41,3.21
2014-04-16,SCHISM,base,3,10321.34,9862.47,1897.69,3511.91,9755.03,1.0,1.0,2.72,0.06,81.4,340.0,1387.91,1991.32,1991.32,760.16,777.69,787.38,787.38,772.12,1132.39,1132.39,1056.3,5328.76,1402.31,549.01,284.42,204.91,554.04,550.9,382.48,682.95,844.96,779.55,171.25,2345.05,753.34,792.73,551.74,2137.1,455.5,158.42,370.75,554.04,548.38,13220.64,782.84,2250.72,2772.21,3674.97,767.38,838.8,848.25,773.98,2.37,2.45
2014-04-17,SCHISM,base,3,9847.53,9402.29,2212.13,3252.8,9965.02,1.0,1.0,2.25,0.07,81.0,448.0,1606.16,2198.16,2198.16,760.16,773.57,778.1,778.1,500.03,1132.39,1132.39,1040.27,5624.62,1409.09,549.22,282.26,201.87,551.74,552.58,369.05,698.72,802.62,531.8,171.25,2187.17,755.41,766.14,505.93,2005.53,456.98,154.94,375.44,551.95,549.22,14116.03,775.42,2123.31,2731.35,3521.96,777.69,814.55,845.99,769.85,2.36,1.96
2014-04-18,SCHISM,base,3,9256.06,8816.28,2811.34,2874.91,10132.56,1.0,1.0,2.11,-0.01,81.8,546.7,1486.76,2056.97,2056.97,760.16,768.41,775.84,775.84,356.24,1132.39,1132.39,1029.92,5452.19,1307.37,512.25,279.9,198.83,549.22,553.83,359.02,717.15,797.88,357.09,171.25,2024.05,764.49,723.36,528.02,1954.19,458.67,151.02,381.84,549.43,511.82,13601.89,772.12,1924.48,2588.21,3529.65,785.52,793.76,835.31,766.97,2.27,1.81
2014-04-19,SCHISM,base,3,9120.55,8691.66,3459.31,3373.6,10047.2,1.0,1.0,2.26,-0.17,80.6,262.1,1103.05,1661.75,1661.75,760.16,732.67,759.12,759.12,337.43,1132.39,1132.39,1019.36,5834.51,1414.47,536.63,280.54,201.0,548.8,551.11,383.12,729.78,710.53,348.33,171.25,1896.5,768.82,698.3,480.43,1942.07,445.55,165.6,367.13,548.8,536.84,13962.59,760.36,1942.47,2757.9,3554.78,790.88,785.32,825.45,732.67,2.13,1.98
2014-04-20,SCHISM,base,3,9219.44,8802.1,3892.48,3511.64,10718.0,1.0,1.0,2.66,-0.26,81.6,604.4,1722.12,2349.41,2349.41,760.16,682.12,720.88,720.88,166.47,1132.39,1132.39,1003.91,4854.26,1135.83,435.38,273.0,196.01,543.77,560.96,348.97,759.54,496.66,163.2,167.12,1810.44,783.67,668.21,492.66,1976.06,453.59,160.81,372.67,543.77,435.59,12853.1,708.46,1797.28,2538.9,3414.74,799.94,778.31,813.94,694.15,2.05,2.32
2014-04-21,SCHISM,base,3,9661.44,9279.46,3939.53,3563.16,11019.32,1.0,1.0,3.02,-0.25,82.4,722.7,1704.2,2272.86,2272.86,760.16,704.11,688.55,688.55,169.73,1132.39,1132.39,994.96,5966.95,1380.36,510.35,273.22,197.75,537.89,558.24,402.27,745.49,414.17,164.07,166.9,1841.44,768.62,672.57,425.84,1822.61,436.44,150.37,351.11,537.68,510.14,14028.75,687.93,2000.46,2494.14,3226.54,803.03,766.97,805.91,715.71,2.06,2.67
2014-04-22,SCHISM,base,3,10637.44,10283.96,3911.17,3893.04,11313.16,1.0,1.0,3.35,-0.38,81.0,547.6,1205.19,1749.24,1749.24,760.16,698.72,680.67,680.67,196.01,1132.39,1132.39,984.78,6293.14,1589.47,607.6,285.71,198.83,542.51,547.33,462.47,744.87,315.79,189.06,168.64,1810.05,743.22,658.64,483.17,1772.13,434.11,150.37,344.91,542.93,607.39,15442.53,702.65,2207.91,2997.33,3320.07,795.0,748.18,803.44,712.81,1.96,2.94
2014-04-23,SCHISM,base,3,10753.36,10397.04,3891.98,4235.33,11236.71,1.0,1.0,3.67,-0.43,81.6,385.3,1212.0,1775.87,1775.87,760.16,680.25,655.32,655.32,200.78,1132.39,1132.39,965.23,4917.2,1226.1,475.78,277.1,195.36,532.22,556.56,419.9,773.57,221.59,205.77,162.33,1774.29,759.54,632.42,523.6,1767.41,459.3,150.37,364.35,532.43,475.78,12902.67,642.62,2061.84,2728.49,3406.46,797.06,710.74,788.2,713.43,1.9,3.16
2014-04-24,SCHISM,base,3,11528.98,11193.31,3821.11,4034.9,12034.27,1.0,1.0,3.73,-0.33,81.0,368.4,1087.47,1639.56,1639.56,760.16,699.55,624.71,624.71,151.02,1132.39,1132.39,945.65,5438.77,1391.73,509.09,287.86,195.58,535.16,561.17,456.34,756.44,216.83,146.67,162.55,1786.28,748.59,647.83,431.14,1710.33,447.24,150.37,349.19,535.37,508.25,14264.31,681.91,2109.89,2726.58,3022.37,797.06,702.45,771.92,720.47,2.0,3.33
2014-04-25,SCHISM,base,3,10679.28,10324.9,3760.46,3902.51,10769.68,1.0,1.0,3.58,-0.21,81.6,520.2,752.65,1149.38,1149.38,760.16,688.35,644.5,644.5,120.99,1132.39,1132.39,926.26,5664.77,1362.78,483.59,284.63,193.41,535.79,569.13,434.11,751.28,235.66,108.58,162.77,1750.1,751.69,648.24,434.11,1645.03,459.94,150.37,354.53,535.79,483.59,14353.44,674.85,1966.3,2378.04,2939.03,797.47,680.04,750.45,713.01,2.15,3.2
2014-04-26,SCHISM,base,3,10123.97,9568.47,3820.79,4024.71,11163.51,1.0,1.0,3.39,-0.06,81.4,343.0,1586.46,2030.12,2030.12,760.16,666.96,649.91,649.91,119.46,1132.39,1132.39,900.09,5856.33,1476.59,536.42,280.54,193.84,542.72,566.83,453.59,737.43,229.17,108.58,164.07,1721.17,742.81,638.04,438.77,1592.64,463.95,150.37,352.18,542.72,536.42,14632.45,702.45,2006.11,2449.32,2994.1,790.88,680.04,734.54,687.72,2.28,3.05
2014-04-27,SCHISM,base,3,9811.52,9371.51,3954.01,4193.53,10551.13,1.0,1.0,3.13,0.01,81.0,278.9,1258.03,1678.47,1678.47,760.16,662.59,665.92,665.92,109.89,1132.39,1132.39,878.18,6033.7,1458.69,492.24,279.47,190.8,545.24,574.37,421.81,731.64,182.77,108.58,163.64,1664.97,749.0,619.91,459.09,1533.59,471.77,150.37,354.96,545.24,492.66,15115.13,697.68,1948.72,2354.89,3197.08,780.58,679.63,719.64,681.29,2.37,2.83
2014-04-28,SCHISM,base,3,9684.56,9309.62,4019.1,4241.51,10597.01,1.0,1.0,2.84,0.06,80.6,139.8,1274.66,1714.1,1714.1,760.16,631.17,654.49,654.49,180.38,1132.39,1132.39,862.2,5774.96,1356.19,476.63,275.16,186.02,542.93,583.15,423.51,712.39,171.25,159.51,161.68,1615.39,758.5,605.72,437.5,1506.4,481.48,150.37,361.58,542.93,476.42,14622.0,671.11,1868.89,2242.2,3230.12,775.63,688.97,713.63,652.2,2.4,2.56
2014-04-29,SCHISM,base,3,9789.43,9410.64,4004.17,4198.01,10885.65,1.0,1.0,2.45,0.12,79.8,103.1,1393.16,1946.95,1946.95,760.16,640.54,638.46,638.46,227.22,1132.39,1132.39,848.25,5776.23,1289.53,452.11,268.05,183.64,543.98,590.05,396.53,696.64,163.2,224.19,158.64,1583.14,767.58,598.0,431.57,1467.84,474.3,159.29,359.44,543.98,452.32,15956.0,665.09,1832.81,2090.64,3201.61,760.16,690.63,708.87,666.75,2.45,2.15
2014-04-30,SCHISM,base,3,9524.32,9158.72,2936.15,4277.22,9678.5,1.0,1.0,2.03,0.03,79.6,167.6,1662.86,2357.24,2357.24,760.16,627.83,618.45,618.45,223.76,1132.39,1132.39,837.37,5702.0,1215.44,422.02,259.64,179.51,546.7,595.28,368.62,685.03,152.54,220.94,156.24,1504.21,772.54,585.45,433.05,1437.59,482.32,150.37,364.78,546.7,422.02,16160.13,645.54,1724.12,2004.36,3195.38,752.93,680.25,706.8,658.44,2.37,1.7
2014-05-01,SCHISM,base,3,10343.77,10003.68,1887.91,4103.38,9894.76,1.0,1.0,1.7,-0.04,81.0,405.3,2171.76,2907.23,2907.23,760.16,577.3,600.92,600.92,217.48,1132.39,1132.39,839.21,5990.71,1181.61,410.56,254.46,178.86,551.11,593.4,362.43,670.91,213.36,215.96,150.37,1409.69,771.3,572.48,414.59,1365.78,483.8,150.37,361.58,551.11,410.56,16294.42,622.21,1660.43,1978.8,3209.54,740.32,670.28,703.07,596.32,2.32,1.36
2014-05-02,SCHISM,base,3,11230.35,10965.45,1829.19,4042.94,10678.56,1.0,1.0,1.53,0.09,82.4,646.9,2308.86,2995.77,2995.77,760.16,563.27,625.13,625.13,204.91,1132.39,1132.39,839.21,7306.59,1479.57,462.9,256.4,180.59,557.19,584.83,366.7,650.32,233.71,204.91,150.37,1291.74,759.95,567.67,414.17,1248.4,460.99,150.37,348.55,557.19,462.9,17807.51,631.59,1768.0,2191.05,3515.77,738.67,668.41,703.07,572.69,2.46,1.17
2014-05-03,SCHISM,base,3,10633.59,10410.95,1647.65,4128.52,9248.52,1.0,1.0,1.57,0.25,82.2,576.6,1672.4,2228.96,2228.96,760.16,594.65,632.42,632.42,192.1,1132.39,1132.39,839.21,8847.65,2168.35,563.69,267.4,184.72,565.15,568.29,383.12,632.0,233.71,192.1,150.37,1222.28,745.7,555.72,471.56,1194.1,450.63,150.37,330.79,564.94,563.48,20121.55,638.25,1946.76,3070.71,3992.04,725.64,663.01,701.0,611.15,2.61,1.23
2014-05-04,SCHISM,base,3,9801.44,9547.13,1406.61,3745.58,8489.0,1.0,1.0,1.84,0.14,82.4,643.1,1669.62,2226.1,2226.1,760.16,576.67,621.79,621.79,185.16,1134.41,1134.41,839.21,8195.1,2099.4,601.34,272.79,180.59,575.83,562.22,362.86,627.42,233.71,186.24,150.37,1165.89,747.35,531.59,548.17,1293.14,452.75,150.37,352.18,576.04,601.13,18094.22,649.49,1979.77,3715.9,4421.46,720.47,654.49,697.47,594.03,2.5,1.54
2014-05-05,SCHISM,base,3,9359.13,9126.82,1316.13,3143.64,8486.17,1.0,1.0,2.37,0.1,83.2,583.2,1537.74,2086.75,2086.75,760.16,621.37,592.56,592.56,176.9,1151.77,1151.77,839.21,7989.69,2182.52,642.83,271.07,179.94,589.85,552.79,379.92,613.24,227.87,175.38,150.37,1153.79,743.01,534.53,606.14,1389.74,447.67,150.37,358.16,589.85,643.04,17376.6,646.79,2400.98,4112.32,4750.76,712.39,651.99,694.78,634.92,2.46,2.02
2014-05-06,SCHISM,base,3,9222.83,9007.69,1320.62,2702.76,8995.09,1.0,1.0,3.18,0.15,83.2,495.3,1649.69,2219.68,2219.68,760.16,628.88,589.01,589.01,192.1,1151.77,1151.77,839.21,7972.48,2301.78,779.34,278.82,180.38,601.13,542.51,381.63,586.92,212.93,192.1,150.37,1206.99,737.02,572.06,621.37,1576.6,423.93,150.37,339.78,601.55,778.93,17370.25,658.85,2560.2,4259.15,4734.99,700.58,654.07,693.32,647.0,2.46,2.74
2014-05-07,SCHISM,base,3,9146.94,8949.47,1314.84,2617.82,9025.48,1.0,1.0,4.06,0.06,83.4,415.5,1597.02,2167.5,2167.5,760.16,630.96,599.04,599.04,192.1,1151.77,1151.77,839.21,8149.01,2419.86,751.07,285.28,181.25,606.14,531.17,354.74,566.41,212.93,188.85,150.37,1329.19,735.98,630.96,664.26,1768.2,407.8,149.72,333.14,605.31,750.24,17045.7,671.74,2626.72,3800.28,4844.56,699.34,654.9,685.23,649.49,2.36,3.61
2014-05-08,SCHISM,base,3,8922.6,8764.13,1312.17,2718.76,8485.92,1.0,1.0,4.92,-0.07,84.0,514.2,1484.1,2034.74,2034.74,760.16,608.02,586.29,586.29,192.1,1151.77,1151.77,838.39,8347.42,2587.82,788.2,297.54,183.2,626.38,524.65,363.07,543.14,212.93,187.11,150.37,1541.33,726.47,714.26,610.11,1947.35,401.63,150.37,332.07,626.58,787.38,17169.79,663.22,2905.38,3700.77,4991.03,684.4,653.86,681.71,616.37,2.26,4.45
2014-05-09,SCHISM,base,3,8226.59,8028.11,1308.53,2716.23,7771.94,1.0,1.0,5.48,-0.05,84.8,620.0,1573.05,2131.46,2131.46,760.16,575.83,575.2,575.2,179.29,1151.77,1151.77,839.21,8371.03,2774.88,941.16,303.55,187.33,653.03,508.46,367.98,522.55,215.09,182.33,150.37,1776.65,707.63,785.52,614.7,2130.69,399.72,150.37,330.15,652.61,941.36,16939.17,657.61,3172.7,4038.47,5206.37,672.15,659.06,681.91,578.13,2.27,5.05
2014-05-10,SCHISM,base,3,8111.48,7955.41,1309.73,2665.23,7836.99,1.0,1.0,5.68,0.05,84.2,510.7,1591.71,2159.13,2159.13,760.16,569.13,592.35,592.35,155.37,1151.77,1151.77,839.21,8678.17,2981.01,1127.34,317.72,188.85,691.25,501.09,364.57,499.19,223.97,151.24,150.37,1983.48,694.36,860.35,667.79,2279.93,395.25,150.37,329.93,691.25,1127.34,17403.01,640.75,3366.77,4255.45,5449.11,653.45,660.72,681.91,578.13,2.34,5.33
2014-05-11,SCHISM,base,3,8810.09,8643.79,1318.04,2666.23,8815.5,1.0,1.0,5.44,-0.1,83.6,197.5,1551.11,2211.89,2211.89,760.16,536.0,626.79,626.79,157.77,1151.77,1151.77,839.21,7469.43,2530.64,1013.67,291.3,184.07,628.46,490.13,369.26,481.69,212.93,150.37,150.37,2233.1,710.74,872.86,789.23,2434.69,395.04,147.32,333.14,628.67,1013.87,16467.29,636.38,3342.68,3881.35,5672.0,629.09,660.72,678.59,534.32,2.17,5.06
2014-05-12,SCHISM,base,3,9204.61,9065.53,1344.22,2634.41,9470.79,1.0,1.0,4.75,-0.19,84.0,140.0,1696.37,2429.05,2429.05,760.16,545.65,634.92,634.92,149.06,1151.77,1151.77,837.37,7218.76,2375.53,834.29,283.13,179.94,598.2,487.18,313.0,488.86,212.49,149.93,150.37,2413.5,706.38,903.57,728.12,2336.36,388.65,129.47,327.15,599.04,834.49,16283.42,624.08,3178.56,3657.76,5309.68,616.37,655.53,673.61,550.27,2.08,4.39
2014-05-13,SCHISM,base,3,9162.12,9046.5,1390.84,2508.25,9806.83,1.0,1.0,4.01,0.07,84.4,194.2,1956.32,2713.73,2713.73,760.16,581.06,583.15,583.15,129.47,1151.77,1151.77,830.79,8307.0,2749.88,915.22,288.51,183.2,624.5,476.63,313.85,475.15,197.31,129.47,150.37,2295.98,686.48,959.31,649.7,2160.59,368.83,129.47,311.28,624.08,914.81,17820.03,606.77,3270.69,3699.83,5214.19,608.44,650.74,671.53,588.38,2.37,3.65
2014-05-14,SCHISM,base,3,9173.8,9051.39,1375.86,2451.62,9819.42,1.0,1.0,3.18,-0.02,84.0,397.9,2119.28,2901.62,2901.62,760.16,514.14,568.29,568.29,129.47,1151.77,1151.77,823.39,8597.77,2867.51,973.17,288.07,181.03,630.34,462.26,302.69,470.29,192.1,128.82,150.37,2067.29,682.33,942.79,776.66,2115.14,370.11,129.47,313.43,629.92,973.17,17752.39,608.85,3215.4,3757.17,5618.65,603.84,644.5,666.96,505.93,2.32,2.85
2014-05-15,SCHISM,base,3,9277.29,9185.23,1331.78,2450.82,9958.45,1.0,1.0,2.53,-0.18,84.2,593.3,2393.51,3152.83,3152.83,760.16,467.12,564.94,564.94,129.47,1151.77,1151.77,819.49,8273.04,2678.41,906.23,275.37,171.68,617.83,455.92,285.49,472.19,177.99,128.6,150.37,2020.54,683.16,918.08,860.56,2086.95,370.75,129.47,312.78,617.83,906.23,16922.34,579.39,3149.64,3777.52,5830.36,599.88,630.54,663.01,456.98,2.13,2.26
2014-05-16,SCHISM,base,3,10284.88,10220.06,1339.0,2631.53,10608.75,1.0,1.0,2.16,-0.18,85.2,665.1,2281.5,2977.82,2977.82,760.16,495.61,544.19,544.19,128.17,1151.77,1151.77,819.49,8500.71,2738.8,971.54,274.3,166.9,610.52,448.3,278.6,470.71,169.51,124.47,150.37,1958.68,678.38,924.42,868.14,2037.5,363.29,139.05,308.27,610.94,971.54,17725.55,555.3,3141.51,4091.92,5962.27,595.07,625.75,656.57,496.66,2.15,1.89
